sepal.length,sepal.width,petal.length,petal.width,variety,New Column,SL Square,SL + 5
5.4,3.4,1.5,0.4,Setosa,Pending Value,29.160000000000004,10.4
5.2,4.1,1.5,0.1,Setosa,Pending Value,27.040000000000003,10.2
5.5,4.2,1.4,0.2,Setosa,Pending Value,30.25,10.5
4.9,3.1,1.5,0.2,Setosa,Pending Value,24.010000000000005,9.9
5.0,3.2,1.2,0.2,Setosa,Pending Value,25.0,10.0
5.5,3.5,1.3,0.2,Setosa,Pending Value,30.25,10.5
4.9,3.6,1.4,0.1,Setosa,Pending Value,24.010000000000005,9.9
4.4,3.0,1.3,0.2,Setosa,Pending Value,19.360000000000003,9.4
5.1,3.4,1.5,0.2,Setosa,Pending Value,26.009999999999998,10.1
5.0,3.5,1.3,0.3,Setosa,Pending Value,25.0,10.0
4.5,2.3,1.3,0.3,Setosa,Pending Value,20.25,9.5
4.4,3.2,1.3,0.2,Setosa,Pending Value,19.360000000000003,9.4
5.0,3.5,1.6,0.6,Setosa,Pending Value,25.0,10.0
5.1,3.8,1.9,0.4,Setosa,Pending Value,26.009999999999998,10.1
4.8,3.0,1.4,0.3,Setosa,Pending Value,23.04,9.8
5.1,3.8,1.6,0.2,Setosa,Pending Value,26.009999999999998,10.1
4.6,3.2,1.4,0.2,Setosa,Pending Value,21.159999999999997,9.6
5.3,3.7,1.5,0.2,Setosa,Pending Value,28.09,10.3
5.0,3.3,1.4,0.2,Setosa,Pending Value,25.0,10.0
7.0,3.2,4.7,1.4,Versicolor,Pending Value,49.0,12.0
6.4,3.2,4.5,1.5,Versicolor,Pending Value,40.96000000000001,11.4
6.9,3.1,4.9,1.5,Versicolor,Pending Value,47.61000000000001,11.9
5.5,2.3,4.0,1.3,Versicolor,Pending Value,30.25,10.5
6.5,2.8,4.6,1.5,Versicolor,Pending Value,42.25,11.5
5.7,2.8,4.5,1.3,Versicolor,Pending Value,32.49,10.7
6.3,3.3,4.7,1.6,Versicolor,Pending Value,39.69,11.3
4.9,2.4,3.3,1.0,Versicolor,Pending Value,24.010000000000005,9.9
6.6,2.9,4.6,1.3,Versicolor,Pending Value,43.559999999999995,11.6
5.2,2.7,3.9,1.4,Versicolor,Pending Value,27.040000000000003,10.2
5.0,2.0,3.5,1.0,Versicolor,Pending Value,25.0,10.0
5.9,3.0,4.2,1.5,Versicolor,Pending Value,34.81,10.9
6.0,2.2,4.0,1.0,Versicolor,Pending Value,36.0,11.0
6.1,2.9,4.7,1.4,Versicolor,Pending Value,37.209999999999994,11.1
5.6,2.9,3.6,1.3,Versicolor,Pending Value,31.359999999999996,10.6
6.7,3.1,4.4,1.4,Versicolor,Pending Value,44.89,11.7
5.6,3.0,4.5,1.5,Versicolor,Pending Value,31.359999999999996,10.6
5.8,2.7,4.1,1.0,Versicolor,Pending Value,33.64,10.8
6.2,2.2,4.5,1.5,Versicolor,Pending Value,38.440000000000005,11.2
5.6,2.5,3.9,1.1,Versicolor,Pending Value,31.359999999999996,10.6
5.9,3.2,4.8,1.8,Versicolor,Pending Value,34.81,10.9
6.1,2.8,4.0,1.3,Versicolor,Pending Value,37.209999999999994,11.1
6.3,2.5,4.9,1.5,Versicolor,Pending Value,39.69,11.3
6.1,2.8,4.7,1.2,Versicolor,Pending Value,37.209999999999994,11.1
6.4,2.9,4.3,1.3,Versicolor,Pending Value,40.96000000000001,11.4
6.6,3.0,4.4,1.4,Versicolor,Pending Value,43.559999999999995,11.6
6.8,2.8,4.8,1.4,Versicolor,Pending Value,46.239999999999995,11.8
6.7,3.0,5.0,1.7,Versicolor,Pending Value,44.89,11.7
6.0,2.9,4.5,1.5,Versicolor,Pending Value,36.0,11.0
5.7,2.6,3.5,1.0,Versicolor,Pending Value,32.49,10.7
5.5,2.4,3.8,1.1,Versicolor,Pending Value,30.25,10.5
5.5,2.4,3.7,1.0,Versicolor,Pending Value,30.25,10.5
5.8,2.7,3.9,1.2,Versicolor,Pending Value,33.64,10.8
6.0,2.7,5.1,1.6,Versicolor,Pending Value,36.0,11.0
5.4,3.0,4.5,1.5,Versicolor,Pending Value,29.160000000000004,10.4
6.0,3.4,4.5,1.6,Versicolor,Pending Value,36.0,11.0
6.7,3.1,4.7,1.5,Versicolor,Pending Value,44.89,11.7
6.3,2.3,4.4,1.3,Versicolor,Pending Value,39.69,11.3
5.6,3.0,4.1,1.3,Versicolor,Pending Value,31.359999999999996,10.6
5.5,2.5,4.0,1.3,Versicolor,Pending Value,30.25,10.5
5.5,2.6,4.4,1.2,Versicolor,Pending Value,30.25,10.5
6.1,3.0,4.6,1.4,Versicolor,Pending Value,37.209999999999994,11.1
5.8,2.6,4.0,1.2,Versicolor,Pending Value,33.64,10.8
5.0,2.3,3.3,1.0,Versicolor,Pending Value,25.0,10.0
5.6,2.7,4.2,1.3,Versicolor,Pending Value,31.359999999999996,10.6
5.7,3.0,4.2,1.2,Versicolor,Pending Value,32.49,10.7
5.7,2.9,4.2,1.3,Versicolor,Pending Value,32.49,10.7
6.2,2.9,4.3,1.3,Versicolor,Pending Value,38.440000000000005,11.2
5.1,2.5,3.0,1.1,Versicolor,Pending Value,26.009999999999998,10.1
5.7,2.8,4.1,1.3,Versicolor,Pending Value,32.49,10.7
6.3,3.3,6.0,2.5,Virginica,Pending Value,39.69,11.3
5.8,2.7,5.1,1.9,Virginica,Pending Value,33.64,10.8
7.1,3.0,5.9,2.1,Virginica,Pending Value,50.41,12.1
6.3,2.9,5.6,1.8,Virginica,Pending Value,39.69,11.3
6.5,3.0,5.8,2.2,Virginica,Pending Value,42.25,11.5
7.6,3.0,6.6,2.1,Virginica,Pending Value,57.76,12.6
4.9,2.5,4.5,1.7,Virginica,Pending Value,24.010000000000005,9.9
7.3,2.9,6.3,1.8,Virginica,Pending Value,53.29,12.3
6.7,2.5,5.8,1.8,Virginica,Pending Value,44.89,11.7
7.2,3.6,6.1,2.5,Virginica,Pending Value,51.84,12.2
6.5,3.2,5.1,2.0,Virginica,Pending Value,42.25,11.5
6.4,2.7,5.3,1.9,Virginica,Pending Value,40.96000000000001,11.4
6.8,3.0,5.5,2.1,Virginica,Pending Value,46.239999999999995,11.8
5.7,2.5,5.0,2.0,Virginica,Pending Value,32.49,10.7
5.8,2.8,5.1,2.4,Virginica,Pending Value,33.64,10.8
6.4,3.2,5.3,2.3,Virginica,Pending Value,40.96000000000001,11.4
6.5,3.0,5.5,1.8,Virginica,Pending Value,42.25,11.5
7.7,3.8,6.7,2.2,Virginica,Pending Value,59.290000000000006,12.7
7.7,2.6,6.9,2.3,Virginica,Pending Value,59.290000000000006,12.7
6.0,2.2,5.0,1.5,Virginica,Pending Value,36.0,11.0
6.9,3.2,5.7,2.3,Virginica,Pending Value,47.61000000000001,11.9
5.6,2.8,4.9,2.0,Virginica,Pending Value,31.359999999999996,10.6
7.7,2.8,6.7,2.0,Virginica,Pending Value,59.290000000000006,12.7
6.3,2.7,4.9,1.8,Virginica,Pending Value,39.69,11.3
6.7,3.3,5.7,2.1,Virginica,Pending Value,44.89,11.7
7.2,3.2,6.0,1.8,Virginica,Pending Value,51.84,12.2
6.2,2.8,4.8,1.8,Virginica,Pending Value,38.440000000000005,11.2
6.1,3.0,4.9,1.8,Virginica,Pending Value,37.209999999999994,11.1
6.4,2.8,5.6,2.1,Virginica,Pending Value,40.96000000000001,11.4
7.2,3.0,5.8,1.6,Virginica,Pending Value,51.84,12.2
7.4,2.8,6.1,1.9,Virginica,Pending Value,54.760000000000005,12.4
7.9,3.8,6.4,2.0,Virginica,Pending Value,62.410000000000004,12.9
6.4,2.8,5.6,2.2,Virginica,Pending Value,40.96000000000001,11.4
6.3,2.8,5.1,1.5,Virginica,Pending Value,39.69,11.3
6.1,2.6,5.6,1.4,Virginica,Pending Value,37.209999999999994,11.1
7.7,3.0,6.1,2.3,Virginica,Pending Value,59.290000000000006,12.7
6.3,3.4,5.6,2.4,Virginica,Pending Value,39.69,11.3
6.4,3.1,5.5,1.8,Virginica,Pending Value,40.96000000000001,11.4
6.0,3.0,4.8,1.8,Virginica,Pending Value,36.0,11.0
6.9,3.1,5.4,2.1,Virginica,Pending Value,47.61000000000001,11.9
6.7,3.1,5.6,2.4,Virginica,Pending Value,44.89,11.7
6.9,3.1,5.1,2.3,Virginica,Pending Value,47.61000000000001,11.9
5.8,2.7,5.1,1.9,Virginica,Pending Value,33.64,10.8
6.8,3.2,5.9,2.3,Virginica,Pending Value,46.239999999999995,11.8
6.7,3.3,5.7,2.5,Virginica,Pending Value,44.89,11.7
6.7,3.0,5.2,2.3,Virginica,Pending Value,44.89,11.7
6.3,2.5,5.0,1.9,Virginica,Pending Value,39.69,11.3
6.5,3.0,5.2,2.0,Virginica,Pending Value,42.25,11.5
6.2,3.4,5.4,2.3,Virginica,Pending Value,38.440000000000005,11.2
5.9,3.0,5.1,1.8,Virginica,Pending Value,34.81,10.9
